Vault_Payer_ID,State,Payer_Name,Drug_Name,Drug_Class,Formulary_Status,Tier,Quantity_Limit,Step_Within_Class,Site_of_Care,PBM_Partner,Year,Confidence,Source,Notes
AL-MA-UHC,AL,UnitedHealthcare,Ajovy,CGRP mAbs (SC),Preferred,Tier 4,,Fail Aimovig first,,OptumRx,2026,Audit-Derived,Audit Doc: AL (upgraded from PBM-Inferred),Phase 2 enrichment from AL audit doc
AL-MA-UHC,AL,UnitedHealthcare,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),OptumRx,2026,Audit-Derived,Audit Doc: AL (upgraded from PBM-Inferred),Phase 2 enrichment from AL audit doc
AL-MA-UHC,AL,UnitedHealthcare,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,Step within class: Emgality/Ajovy,,OptumRx,2026,Audit-Derived,Audit Doc: AL (upgraded from PBM-Inferred),Phase 2 enrichment from AL audit doc
AL-MA-UHC,AL,UnitedHealthcare,Nurtec ODT,Gepants (Acute),Preferred,Tier 4,16/30 days,,,OptumRx,2026,Audit-Derived,Audit Doc: AL (upgraded from PBM-Inferred),Phase 2 enrichment from AL audit doc
AL-MA-UHC,AL,UnitedHealthcare,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,OptumRx,2026,PBM-Inferred,PBM Default: OptumRx (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
AL-MA-UHC,AL,UnitedHealthcare,Ubrelvy,Gepants (Acute),Preferred,Tier 3,,,,OptumRx,2026,PBM-Inferred,PBM Default: OptumRx (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
AL-MA-UHC,AL,UnitedHealthcare,Vyepti,CGRP mAbs (IV),Preferred,Specialty,,,IV Infusion (any setting),OptumRx,2026,Audit-Derived,Audit Doc: AL (upgraded from PBM-Inferred),Phase 2 enrichment from AL audit doc
AL-MAC-PALMETTO,AL,Palmetto GBA,Botox,Neurotoxins,,,,,IV Infusion (any setting),N/A - Medical Benefit,2026,Audit-Derived,Audit Doc: AL,Phase 2 enrichment filled gap
AL-MCD-AMA,AL,Alabama Medicaid,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,30/30 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal | Remapped from AL-MCD-ALMED
AL-MCD-AMA,AL,Alabama Medicaid Agency,Aimovig,CGRP mAbs (SC),Non-Preferred,Tier 3,,,,Acentra Health,2026,Audit-Derived,Database_B:AL-MCD-AMA; +Phase2:AL,
AL-MCD-AMA,AL,Alabama Medicaid Agency,Ajovy,CGRP mAbs (SC),Non-Preferred,,,Fail Aimovig first,,Acentra Health,2026,Audit-Derived,Database_B:AL-MCD-AMA; +Phase2:AL,
AL-MCD-AMA,AL,Alabama Medicaid Agency,Emgality,CGRP mAbs (SC),Non-Preferred,Tier 3,,Step within class: Emgality/Ajovy,,Acentra Health,2026,Audit-Derived,Database_B:AL-MCD-AMA; +Phase2:AL,
AL-MCD-AMA,AL,Alabama Medicaid Agency,Nurtec ODT,Gepants (Acute),Non-Preferred,,16/30 days,,,Acentra Health,2026,Audit-Derived,Database_B:AL-MCD-AMA; +Phase2:AL,
AL-MCD-AMA,AL,Alabama Medicaid Agency,Ubrelvy,Gepants (Acute),Non-Preferred,,,,,Acentra Health,2026,Audit-Derived,Database_B:AL-MCD-AMA,
AL-PARTB-PALMETTO,AL,Palmetto GBA (AL),Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),,2026,Audit-Derived,Audit Doc: AL (upgraded from PBM-Inferred),Phase 2 enrichment from AL audit doc
ALL-COM-AETNA,ALL,Aetna (National),Aimovig,CGRP mAbs (SC),Preferred,Tier 3,4/28 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-AETNA,ALL,Aetna (National),Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,4/28 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-AETNA,ALL,Aetna (National),Botox,Neurotoxins,Preferred,Specialty,,,Physician Office,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal; SOC default: physician-administered (onabotulinumtoxinA)
ALL-COM-AETNA,ALL,Aetna (National),Emgality,CGRP mAbs (SC),Preferred,Tier 3,4/28 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-AETNA,ALL,Aetna (National),Nurtec ODT,Gepants (Acute),Preferred,Tier 3,16/30 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-AETNA,ALL,Aetna (National),Ubrelvy,Gepants (Acute),Non-Preferred,Tier 4,16/30 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-ANTHEM,ALL,Anthem/Elevance (National),Aimovig,CGRP mAbs (SC),Preferred,Tier 3,4/28 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-ANTHEM,ALL,Anthem/Elevance (National),Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,4/28 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-ANTHEM,ALL,Anthem/Elevance (National),Botox,Neurotoxins,Restricted,,,,Physician Office,,2026,Audit-Derived,Database_B:ALL-COM-ANTHEM,SOC default: physician-administered (onabotulinumtoxinA)
ALL-COM-ANTHEM,ALL,Anthem/Elevance (National),Emgality,CGRP mAbs (SC),Preferred,Tier 3,4/28 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-ANTHEM,ALL,Anthem/Elevance (National),Nurtec ODT,Gepants (Acute),Preferred,Tier 3,16/30 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-ANTHEM,ALL,Anthem/Elevance (National),Ubrelvy,Gepants (Acute),Non-Preferred,Tier 4,16/30 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-CENTENE,ALL,Centene/Ambetter (National),Aimovig,CGRP mAbs (SC),Preferred,Tier 3,4/28 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-CENTENE,ALL,Centene/Ambetter (National),Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,4/28 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-CENTENE,ALL,Centene/Ambetter (National),Botox,Neurotoxins,Preferred,Specialty,,,Physician Office,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal; SOC default: physician-administered (onabotulinumtoxinA)
ALL-COM-CENTENE,ALL,Centene/Ambetter (National),Emgality,CGRP mAbs (SC),Preferred,Tier 3,4/28 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-CENTENE,ALL,Centene/Ambetter (National),Nurtec ODT,Gepants (Acute),Preferred,Tier 3,16/30 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-CENTENE,ALL,Centene/Ambetter (National),Ubrelvy,Gepants (Acute),Non-Preferred,Tier 4,16/30 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-CIGNA,ALL,Cigna (National),Aimovig,CGRP mAbs (SC),Preferred,Tier 3,4/28 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-CIGNA,ALL,Cigna (National),Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,4/28 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-CIGNA,ALL,Cigna (National),Botox,Neurotoxins,Preferred,Specialty,,,Physician Office,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal; SOC default: physician-administered (onabotulinumtoxinA)
ALL-COM-CIGNA,ALL,Cigna (National),Emgality,CGRP mAbs (SC),Preferred,Tier 3,4/28 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-CIGNA,ALL,Cigna (National),Nurtec ODT,Gepants (Acute),Preferred,Tier 3,16/30 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-CIGNA,ALL,Cigna (National),Ubrelvy,Gepants (Acute),Non-Preferred,Tier 4,16/30 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-CIGNA-CLUSTER,ALL,Cigna (National),Emgality (Cluster),CGRP mAbs (Cluster),Restricted,,,,,,2026,Audit-Derived,Database_B:ALL-COM-CIGNA-CLUSTER,
ALL-COM-HUMANA,ALL,Humana (National),Aimovig,CGRP mAbs (SC),Preferred,Tier 3,4/28 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-HUMANA,ALL,Humana (National),Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,4/28 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-HUMANA,ALL,Humana (National),Botox,Neurotoxins,Preferred,Specialty,,,Physician Office,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal; SOC default: physician-administered (onabotulinumtoxinA)
ALL-COM-HUMANA,ALL,Humana (National),Emgality,CGRP mAbs (SC),Preferred,Tier 3,4/28 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-HUMANA,ALL,Humana (National),Nurtec ODT,Gepants (Acute),Preferred,Tier 3,16/30 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-HUMANA,ALL,Humana (National),Ubrelvy,Gepants (Acute),Non-Preferred,Tier 4,16/30 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-KAISER,ALL,Kaiser Permanente (National),Aimovig,CGRP mAbs (SC),,Tier 4,4/28 days,,,,2026,Audit-Derived,Database_B:ALL-COM-KAISER,
ALL-COM-KAISER,ALL,Kaiser Permanente (National),Ajovy,CGRP mAbs (SC),,Tier 4,4/28 days,,,,2026,Audit-Derived,Database_B:ALL-COM-KAISER,
ALL-COM-KAISER,ALL,Kaiser Permanente (National),Botox,Neurotoxins,Preferred,Specialty,,,Physician Office,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal; SOC default: physician-administered (onabotulinumtoxinA)
ALL-COM-KAISER,ALL,Kaiser Permanente (National),Emgality,CGRP mAbs (SC),,Tier 4,4/28 days,,,,2026,Audit-Derived,Database_B:ALL-COM-KAISER,
ALL-COM-KAISER,ALL,Kaiser Permanente (National),Nurtec ODT,Gepants (Acute),Preferred,Tier 3,16/30 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-KAISER,ALL,Kaiser Permanente (National),Ubrelvy,Gepants (Acute),Non-Preferred,Tier 4,16/30 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-MOLINA,ALL,Molina Healthcare (National),Aimovig,CGRP mAbs (SC),Preferred,Tier 3,4/28 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-MOLINA,ALL,Molina Healthcare (National),Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,4/28 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-MOLINA,ALL,Molina Healthcare (National),Botox,Neurotoxins,Preferred,Specialty,,,Physician Office,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal; SOC default: physician-administered (onabotulinumtoxinA)
ALL-COM-MOLINA,ALL,Molina Healthcare (National),Emgality,CGRP mAbs (SC),Preferred,Tier 3,4/28 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-MOLINA,ALL,Molina Healthcare (National),Nurtec ODT,Gepants (Acute),Preferred,Tier 3,8/30 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-MOLINA,ALL,Molina Healthcare (National),Ubrelvy,Gepants (Acute),Non-Preferred,Tier 4,8/30 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
ALL-COM-UHC-CLUSTER,ALL,UnitedHealthcare (National),Emgality (Cluster),CGRP mAbs (Cluster),Restricted,,,,,,2026,Audit-Derived,Database_B:ALL-COM-UHC-CLUSTER,
ALL-PARTB-CLUSTER,ALL,Medicare Part B (All MACs),Emgality (Cluster),CGRP mAbs (Cluster),Preferred,Tier 3,,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal
AR-COM-ABCBS,AR,Arkansas BCBS (ABCBS),Aimovig,CGRP mAbs (SC),Preferred,,,,,CVS Caremark,2026,Audit-Derived,Database_B:AR-COM-ABCBS,
AR-COM-ABCBS,AR,Arkansas BCBS (ABCBS),Ajovy,CGRP mAbs (SC),Preferred,Tier 3,,,,CVS Caremark,2026,PBM-Inferred,PBM Default: CVS Caremark,Inferred from CVS Caremark national formulary; verify via payer portal
AR-COM-ABCBS,AR,Arkansas BCBS (ABCBS),Emgality,CGRP mAbs (SC),Preferred,,,,,CVS Caremark,2026,Audit-Derived,Database_B:AR-COM-ABCBS,
AR-COM-ABCBS,AR,Arkansas BCBS (ABCBS),Nurtec ODT,Gepants (Acute),Preferred,Tier 3,,,,CVS Caremark,2026,Audit-Derived,Database_B:AR-COM-ABCBS; +Phase2:AR,
AR-COM-ABCBS,AR,Arkansas BCBS (ABCBS),Ubrelvy,Gepants (Acute),Preferred,Tier 3,,,,CVS Caremark,2026,Audit-Derived,Database_B:AR-COM-ABCBS; +Phase2:AR,
AR-COM-AMBET,AR,Ambetter (Celtic),Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
AR-COM-AMBET,AR,Ambetter (Celtic),Ajovy,CGRP mAbs (SC),Preferred,Tier 4,,,,Express Scripts,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-AMBET,AR,Ambetter (Celtic),Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),Express Scripts,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-AMBET,AR,Ambetter (Celtic),Emgality,CGRP mAbs (SC),Preferred,Tier 3,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
AR-COM-AMBET,AR,Ambetter (Celtic),Nurtec ODT,Gepants (Acute),Preferred,Tier 2,,,,Express Scripts,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-AMBET,AR,Ambetter (Celtic),Qulipta,Gepants (Preventive),Preferred,Tier 4,,,,Express Scripts,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-AMBET,AR,Ambetter (Celtic),Ubrelvy,Gepants (Acute),Preferred,Tier 4,,,,Express Scripts,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-AMBET,AR,Ambetter (Celtic),Vyepti,CGRP mAbs (IV),Preferred,Specialty,,,IV Infusion (any setting),Express Scripts,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-AMBETTER,AR,Ambetter Arkansas,Aimovig,CGRP mAbs (SC),Preferred,Tier 2,,,,Evolent/TurningPoint,2026,Audit-Derived,Database_B:AR-COM-AMBETTER,
AR-COM-AMBETTER,AR,Ambetter Arkansas,Ajovy,CGRP mAbs (SC),Preferred,Tier 2,,,,Evolent/TurningPoint,2026,Audit-Derived,Database_B:AR-COM-AMBETTER; +Phase2:AR,
AR-COM-AMBETTER,AR,Ambetter Arkansas,Emgality,CGRP mAbs (SC),Preferred,Tier 2,,,,Evolent/TurningPoint,2026,Audit-Derived,Database_B:AR-COM-AMBETTER,
AR-COM-BCBSAR,AR,Blue Cross Blue Shield Arkansas,Aimovig,CGRP mAbs (SC),Preferred,Tier 4,,,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-BCBSAR,AR,Blue Cross Blue Shield Arkansas,Ajovy,CGRP mAbs (SC),Preferred,Tier 3,,,,Prime Therapeutics,2026,PBM-Inferred,PBM Default: Prime Therapeutics,Inferred from Prime Therapeutics national formulary; verify via payer portal
AR-COM-BCBSAR,AR,Blue Cross Blue Shield Arkansas,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),Prime Therapeutics,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-BCBSAR,AR,Blue Cross Blue Shield Arkansas,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,,,Prime Therapeutics,2026,PBM-Inferred,PBM Default: Prime Therapeutics,Inferred from Prime Therapeutics national formulary; verify via payer portal
AR-COM-BCBSAR,AR,Blue Cross Blue Shield Arkansas,Nurtec ODT,Gepants (Acute),Preferred,Tier 2,,,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-BCBSAR,AR,Blue Cross Blue Shield Arkansas,Ubrelvy,Gepants (Acute),Preferred,Tier 4,,,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-CIGNA,AR,Cigna,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
AR-COM-CIGNA,AR,Cigna,Ajovy,CGRP mAbs (SC),Preferred,Tier 4,,,,Express Scripts,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-CIGNA,AR,Cigna,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),Express Scripts,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-CIGNA,AR,Cigna,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
AR-COM-CIGNA,AR,Cigna,Nurtec ODT,Gepants (Acute),Preferred,Tier 2,,,,Express Scripts,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-CIGNA,AR,Cigna,Qulipta,Gepants (Preventive),Preferred,Tier 4,,,,Express Scripts,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-CIGNA,AR,Cigna,Ubrelvy,Gepants (Acute),Preferred,Tier 4,,,,Express Scripts,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-CIGNA,AR,Cigna,Vyepti,CGRP mAbs (IV),Preferred,Specialty,,,IV Infusion (any setting),Express Scripts,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-QUAL,AR,QualChoice,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,,,MedImpact,2026,PBM-Inferred,PBM Default: MedImpact (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
AR-COM-QUAL,AR,QualChoice,Ajovy,CGRP mAbs (SC),Preferred,Tier 4,,,,MedImpact,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-QUAL,AR,QualChoice,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),MedImpact,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-QUAL,AR,QualChoice,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,,,MedImpact,2026,PBM-Inferred,PBM Default: MedImpact (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
AR-COM-QUAL,AR,QualChoice,Nurtec ODT,Gepants (Acute),Preferred,Tier 2,,,,MedImpact,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-QUAL,AR,QualChoice,Qulipta,Gepants (Preventive),Preferred,Tier 4,,,,MedImpact,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-QUAL,AR,QualChoice,Ubrelvy,Gepants (Acute),Preferred,Tier 4,,,,MedImpact,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-QUAL,AR,QualChoice,Vyepti,CGRP mAbs (IV),Preferred,Specialty,,,IV Infusion (any setting),MedImpact,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-QUALCHOICE,AR,QualChoice Arkansas,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,,,OptumRx,2026,PBM-Inferred,PBM Default: OptumRx (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
AR-COM-QUALCHOICE,AR,QualChoice Arkansas,Ajovy,CGRP mAbs (SC),Preferred,Tier 4,,,,OptumRx,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-QUALCHOICE,AR,QualChoice Arkansas,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),OptumRx,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-QUALCHOICE,AR,QualChoice Arkansas,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,,,OptumRx,2026,PBM-Inferred,PBM Default: OptumRx (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
AR-COM-QUALCHOICE,AR,QualChoice Arkansas,Nurtec ODT,Gepants (Acute),Preferred,Tier 2,,,,OptumRx,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-QUALCHOICE,AR,QualChoice Arkansas,Qulipta,Gepants (Preventive),Preferred,Tier 4,,,,OptumRx,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-QUALCHOICE,AR,QualChoice Arkansas,Ubrelvy,Gepants (Acute),Preferred,Tier 3,,,,OptumRx,2026,PBM-Inferred,PBM Default: OptumRx (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
AR-COM-QUALCHOICE,AR,QualChoice Arkansas,Vyepti,CGRP mAbs (IV),Preferred,Specialty,,,IV Infusion (any setting),OptumRx,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-UHC,AR,UnitedHealthcare,Aimovig,CGRP mAbs (SC),Preferred,,,,,OptumRx,2026,Audit-Derived,Database_B:AR-COM-UHC,
AR-COM-UHC,AR,UnitedHealthcare,Ajovy,CGRP mAbs (SC),Preferred,Tier 4,,,,OptumRx,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
AR-COM-UHC,AR,UnitedHealthcare,Emgality,CGRP mAbs (SC),Preferred,,,,,OptumRx,2026,Audit-Derived,Database_B:AR-COM-UHC,
AR-MA-AETNACARE,AR,Aetna Medicare,Aimovig,CGRP mAbs (SC),Preferred,Tier 4,,,,CVS Caremark,2026,Audit-Derived,Audit Doc: AR (upgraded from PBM-Inferred),Phase 2 enrichment from AR audit doc
